#  Region type : all 
#       Cells  : 2349
#       Volume : 3.7500000000e-01
#            Time	volIntegrate(rhoeps)	volIntegrate(rho)
            10679	1.0123898601e-01	1.0123920005e-01
            10680	1.0123898550e-01	1.0123919955e-01
            10681	1.0123898493e-01	1.0123919898e-01
            10682	1.0123898437e-01	1.0123919842e-01
            10683	1.0123898390e-01	1.0123919795e-01
            10684	1.0123898334e-01	1.0123919739e-01
            10685	1.0123898289e-01	1.0123919694e-01
            10686	1.0123898242e-01	1.0123919647e-01
            10687	1.0123898191e-01	1.0123919596e-01
            10688	1.0123898142e-01	1.0123919547e-01
            10689	1.0123898095e-01	1.0123919500e-01
            10690	1.0123898053e-01	1.0123919459e-01
            10691	1.0123898009e-01	1.0123919415e-01
            10692	1.0123897964e-01	1.0123919369e-01
            10693	1.0123897924e-01	1.0123919330e-01
            10694	1.0123897888e-01	1.0123919293e-01
            10695	1.0123897848e-01	1.0123919254e-01
            10696	1.0123897797e-01	1.0123919202e-01
            10697	1.0123897747e-01	1.0123919153e-01
            10698	1.0123897693e-01	1.0123919099e-01
            10699	1.0123897650e-01	1.0123919056e-01
            10700	1.0123897601e-01	1.0123919007e-01
            10701	1.0123897546e-01	1.0123918952e-01
            10702	1.0123897491e-01	1.0123918897e-01
            10703	1.0123897450e-01	1.0123918856e-01
            10704	1.0123897412e-01	1.0123918818e-01
            10705	1.0123897368e-01	1.0123918774e-01
            10706	1.0123897315e-01	1.0123918721e-01
            10707	1.0123897268e-01	1.0123918674e-01
            10708	1.0123897220e-01	1.0123918626e-01
            10709	1.0123897169e-01	1.0123918576e-01
            10710	1.0123897118e-01	1.0123918525e-01
            10711	1.0123897072e-01	1.0123918478e-01
            10712	1.0123897032e-01	1.0123918439e-01
            10713	1.0123896972e-01	1.0123918379e-01
            10714	1.0123896932e-01	1.0123918339e-01
            10715	1.0123896882e-01	1.0123918289e-01
            10716	1.0123896833e-01	1.0123918240e-01
            10717	1.0123896785e-01	1.0123918192e-01
            10718	1.0123896741e-01	1.0123918148e-01
            10719	1.0123896696e-01	1.0123918103e-01
            10720	1.0123896645e-01	1.0123918052e-01
            10721	1.0123896597e-01	1.0123918004e-01
            10722	1.0123896542e-01	1.0123917950e-01
            10723	1.0123896485e-01	1.0123917893e-01
            10724	1.0123896439e-01	1.0123917847e-01
            10725	1.0123896392e-01	1.0123917800e-01
            10726	1.0123896353e-01	1.0123917761e-01
            10727	1.0123896304e-01	1.0123917712e-01
            10728	1.0123896271e-01	1.0123917679e-01
            10729	1.0123896204e-01	1.0123917612e-01
            10730	1.0123896156e-01	1.0123917564e-01
            10731	1.0123896114e-01	1.0123917522e-01
            10732	1.0123896072e-01	1.0123917481e-01
            10733	1.0123896023e-01	1.0123917432e-01
            10734	1.0123895973e-01	1.0123917381e-01
            10735	1.0123895921e-01	1.0123917330e-01
            10736	1.0123895876e-01	1.0123917284e-01
            10737	1.0123895825e-01	1.0123917234e-01
            10738	1.0123895788e-01	1.0123917197e-01
            10739	1.0123895742e-01	1.0123917151e-01
            10740	1.0123895694e-01	1.0123917103e-01
            10741	1.0123895652e-01	1.0123917061e-01
            10742	1.0123895612e-01	1.0123917021e-01
            10743	1.0123895570e-01	1.0123916979e-01
            10744	1.0123895532e-01	1.0123916941e-01
            10745	1.0123895487e-01	1.0123916897e-01
            10746	1.0123895446e-01	1.0123916855e-01
            10747	1.0123895398e-01	1.0123916807e-01
            10748	1.0123895365e-01	1.0123916774e-01
            10749	1.0123895323e-01	1.0123916732e-01
            10750	1.0123895279e-01	1.0123916689e-01
            10751	1.0123895227e-01	1.0123916637e-01
            10752	1.0123895184e-01	1.0123916594e-01
            10753	1.0123895132e-01	1.0123916542e-01
            10754	1.0123895083e-01	1.0123916493e-01
            10755	1.0123895040e-01	1.0123916450e-01
            10756	1.0123894992e-01	1.0123916402e-01
            10757	1.0123894929e-01	1.0123916339e-01
            10758	1.0123894883e-01	1.0123916293e-01
            10759	1.0123894833e-01	1.0123916243e-01
            10760	1.0123894803e-01	1.0123916213e-01
            10761	1.0123894755e-01	1.0123916165e-01
            10762	1.0123894713e-01	1.0123916123e-01
            10763	1.0123894655e-01	1.0123916066e-01
            10764	1.0123894617e-01	1.0123916027e-01
            10765	1.0123894569e-01	1.0123915980e-01
            10766	1.0123894533e-01	1.0123915944e-01
            10767	1.0123894479e-01	1.0123915890e-01
            10768	1.0123894429e-01	1.0123915840e-01
            10769	1.0123894400e-01	1.0123915811e-01
            10770	1.0123894362e-01	1.0123915773e-01
            10771	1.0123894306e-01	1.0123915717e-01
            10772	1.0123894254e-01	1.0123915665e-01
            10773	1.0123894202e-01	1.0123915614e-01
            10774	1.0123894166e-01	1.0123915577e-01
            10775	1.0123894111e-01	1.0123915523e-01
            10776	1.0123894064e-01	1.0123915475e-01
            10777	1.0123894014e-01	1.0123915425e-01
            10778	1.0123893972e-01	1.0123915384e-01
            10779	1.0123893920e-01	1.0123915332e-01
            10780	1.0123893874e-01	1.0123915286e-01
            10781	1.0123893835e-01	1.0123915247e-01
            10782	1.0123893777e-01	1.0123915189e-01
            10783	1.0123893721e-01	1.0123915133e-01
            10784	1.0123893672e-01	1.0123915084e-01
            10785	1.0123893630e-01	1.0123915042e-01
            10786	1.0123893591e-01	1.0123915003e-01
            10787	1.0123893550e-01	1.0123914963e-01
            10788	1.0123893510e-01	1.0123914923e-01
            10789	1.0123893452e-01	1.0123914865e-01
            10790	1.0123893404e-01	1.0123914817e-01
            10791	1.0123893358e-01	1.0123914771e-01
            10792	1.0123893310e-01	1.0123914723e-01
            10793	1.0123893261e-01	1.0123914674e-01
            10794	1.0123893205e-01	1.0123914618e-01
            10795	1.0123893163e-01	1.0123914576e-01
            10796	1.0123893120e-01	1.0123914533e-01
            10797	1.0123893056e-01	1.0123914470e-01
            10798	1.0123893003e-01	1.0123914416e-01
            10799	1.0123892957e-01	1.0123914371e-01
            10800	1.0123892909e-01	1.0123914322e-01
            10801	1.0123892859e-01	1.0123914272e-01
            10802	1.0123892812e-01	1.0123914226e-01
            10803	1.0123892766e-01	1.0123914179e-01
            10804	1.0123892715e-01	1.0123914129e-01
            10805	1.0123892664e-01	1.0123914078e-01
            10806	1.0123892629e-01	1.0123914042e-01
            10807	1.0123892591e-01	1.0123914005e-01
            10808	1.0123892538e-01	1.0123913952e-01
            10809	1.0123892488e-01	1.0123913903e-01
            10810	1.0123892438e-01	1.0123913852e-01
            10811	1.0123892386e-01	1.0123913801e-01
            10812	1.0123892348e-01	1.0123913763e-01
            10813	1.0123892301e-01	1.0123913715e-01
            10814	1.0123892258e-01	1.0123913673e-01
            10815	1.0123892214e-01	1.0123913629e-01
            10816	1.0123892156e-01	1.0123913571e-01
            10817	1.0123892109e-01	1.0123913524e-01
            10818	1.0123892058e-01	1.0123913473e-01
            10819	1.0123891998e-01	1.0123913413e-01
            10820	1.0123891957e-01	1.0123913372e-01
            10821	1.0123891910e-01	1.0123913325e-01
            10822	1.0123891855e-01	1.0123913270e-01
            10823	1.0123891807e-01	1.0123913222e-01
            10824	1.0123891765e-01	1.0123913180e-01
            10825	1.0123891723e-01	1.0123913139e-01
            10826	1.0123891681e-01	1.0123913096e-01
            10827	1.0123891632e-01	1.0123913047e-01
            10828	1.0123891589e-01	1.0123913004e-01
            10829	1.0123891548e-01	1.0123912964e-01
            10830	1.0123891506e-01	1.0123912922e-01
            10831	1.0123891456e-01	1.0123912871e-01
            10832	1.0123891407e-01	1.0123912823e-01
            10833	1.0123891353e-01	1.0123912769e-01
            10834	1.0123891307e-01	1.0123912723e-01
            10835	1.0123891269e-01	1.0123912685e-01
            10836	1.0123891228e-01	1.0123912644e-01
            10837	1.0123891189e-01	1.0123912605e-01
            10838	1.0123891150e-01	1.0123912566e-01
            10839	1.0123891102e-01	1.0123912519e-01
            10840	1.0123891042e-01	1.0123912458e-01
            10841	1.0123890976e-01	1.0123912392e-01
            10842	1.0123890908e-01	1.0123912324e-01
            10843	1.0123890868e-01	1.0123912284e-01
            10844	1.0123890811e-01	1.0123912228e-01
            10845	1.0123890764e-01	1.0123912180e-01
            10846	1.0123890715e-01	1.0123912131e-01
            10847	1.0123890666e-01	1.0123912083e-01
            10848	1.0123890626e-01	1.0123912043e-01
            10849	1.0123890580e-01	1.0123911997e-01
            10850	1.0123890530e-01	1.0123911947e-01
            10851	1.0123890472e-01	1.0123911889e-01
            10852	1.0123890425e-01	1.0123911842e-01
            10853	1.0123890385e-01	1.0123911802e-01
            10854	1.0123890325e-01	1.0123911742e-01
            10855	1.0123890280e-01	1.0123911697e-01
            10856	1.0123890242e-01	1.0123911659e-01
            10857	1.0123890177e-01	1.0123911594e-01
            10858	1.0123890130e-01	1.0123911547e-01
            10859	1.0123890073e-01	1.0123911490e-01
            10860	1.0123890032e-01	1.0123911449e-01
            10861	1.0123889992e-01	1.0123911410e-01
            10862	1.0123889928e-01	1.0123911346e-01
            10863	1.0123889872e-01	1.0123911290e-01
            10864	1.0123889818e-01	1.0123911236e-01
            10865	1.0123889761e-01	1.0123911179e-01
            10866	1.0123889714e-01	1.0123911132e-01
            10867	1.0123889667e-01	1.0123911085e-01
            10868	1.0123889622e-01	1.0123911040e-01
            10869	1.0123889579e-01	1.0123910997e-01
            10870	1.0123889535e-01	1.0123910953e-01
            10871	1.0123889481e-01	1.0123910899e-01
            10872	1.0123889426e-01	1.0123910845e-01
            10873	1.0123889375e-01	1.0123910794e-01
            10874	1.0123889314e-01	1.0123910733e-01
            10875	1.0123889265e-01	1.0123910684e-01
            10876	1.0123889221e-01	1.0123910639e-01
            10877	1.0123889172e-01	1.0123910591e-01
            10878	1.0123889133e-01	1.0123910552e-01
            10879	1.0123889094e-01	1.0123910513e-01
            10880	1.0123889055e-01	1.0123910474e-01
            10881	1.0123889011e-01	1.0123910430e-01
            10882	1.0123888961e-01	1.0123910381e-01
            10883	1.0123888917e-01	1.0123910337e-01
            10884	1.0123888879e-01	1.0123910298e-01
            10885	1.0123888829e-01	1.0123910249e-01
            10886	1.0123888777e-01	1.0123910197e-01
            10887	1.0123888733e-01	1.0123910153e-01
            10888	1.0123888688e-01	1.0123910108e-01
            10889	1.0123888630e-01	1.0123910050e-01
            10890	1.0123888581e-01	1.0123910001e-01
            10891	1.0123888549e-01	1.0123909969e-01
            10892	1.0123888492e-01	1.0123909912e-01
            10893	1.0123888442e-01	1.0123909862e-01
            10894	1.0123888392e-01	1.0123909812e-01
            10895	1.0123888351e-01	1.0123909772e-01
            10896	1.0123888292e-01	1.0123909712e-01
            10897	1.0123888250e-01	1.0123909671e-01
            10898	1.0123888212e-01	1.0123909633e-01
            10899	1.0123888162e-01	1.0123909582e-01
            10900	1.0123888115e-01	1.0123909535e-01
            10901	1.0123888068e-01	1.0123909489e-01
            10902	1.0123888027e-01	1.0123909448e-01
            10903	1.0123887968e-01	1.0123909389e-01
            10904	1.0123887917e-01	1.0123909338e-01
            10905	1.0123887868e-01	1.0123909289e-01
            10906	1.0123887832e-01	1.0123909253e-01
            10907	1.0123887786e-01	1.0123909207e-01
            10908	1.0123887745e-01	1.0123909166e-01
            10909	1.0123887696e-01	1.0123909118e-01
            10910	1.0123887651e-01	1.0123909073e-01
            10911	1.0123887600e-01	1.0123909021e-01
            10912	1.0123887533e-01	1.0123908954e-01
            10913	1.0123887491e-01	1.0123908912e-01
            10914	1.0123887450e-01	1.0123908872e-01
            10915	1.0123887406e-01	1.0123908827e-01
            10916	1.0123887356e-01	1.0123908777e-01
            10917	1.0123887314e-01	1.0123908736e-01
            10918	1.0123887278e-01	1.0123908700e-01
            10919	1.0123887222e-01	1.0123908644e-01
            10920	1.0123887191e-01	1.0123908613e-01
            10921	1.0123887142e-01	1.0123908564e-01
            10922	1.0123887090e-01	1.0123908512e-01
            10923	1.0123887049e-01	1.0123908471e-01
            10924	1.0123886996e-01	1.0123908419e-01
            10925	1.0123886936e-01	1.0123908358e-01
            10926	1.0123886888e-01	1.0123908311e-01
            10927	1.0123886837e-01	1.0123908260e-01
            10928	1.0123886785e-01	1.0123908207e-01
            10929	1.0123886723e-01	1.0123908146e-01
            10930	1.0123886676e-01	1.0123908099e-01
            10931	1.0123886619e-01	1.0123908042e-01
            10932	1.0123886570e-01	1.0123907993e-01
            10933	1.0123886521e-01	1.0123907944e-01
            10934	1.0123886470e-01	1.0123907894e-01
            10935	1.0123886408e-01	1.0123907831e-01
            10936	1.0123886365e-01	1.0123907788e-01
            10937	1.0123886311e-01	1.0123907734e-01
            10938	1.0123886253e-01	1.0123907676e-01
            10939	1.0123886217e-01	1.0123907641e-01
            10940	1.0123886166e-01	1.0123907590e-01
            10941	1.0123886128e-01	1.0123907551e-01
            10942	1.0123886076e-01	1.0123907500e-01
            10943	1.0123886040e-01	1.0123907464e-01
            10944	1.0123885989e-01	1.0123907413e-01
            10945	1.0123885952e-01	1.0123907376e-01
            10946	1.0123885907e-01	1.0123907331e-01
            10947	1.0123885855e-01	1.0123907279e-01
            10948	1.0123885814e-01	1.0123907238e-01
            10949	1.0123885770e-01	1.0123907194e-01
            10950	1.0123885722e-01	1.0123907146e-01
            10951	1.0123885667e-01	1.0123907092e-01
            10952	1.0123885635e-01	1.0123907059e-01
            10953	1.0123885589e-01	1.0123907014e-01
            10954	1.0123885540e-01	1.0123906965e-01
            10955	1.0123885495e-01	1.0123906919e-01
            10956	1.0123885444e-01	1.0123906869e-01
            10957	1.0123885393e-01	1.0123906818e-01
            10958	1.0123885348e-01	1.0123906773e-01
            10959	1.0123885307e-01	1.0123906732e-01
            10960	1.0123885254e-01	1.0123906679e-01
            10961	1.0123885200e-01	1.0123906625e-01
            10962	1.0123885155e-01	1.0123906580e-01
            10963	1.0123885102e-01	1.0123906528e-01
            10964	1.0123885053e-01	1.0123906478e-01
